word_id,link_index,target_identifier,target_type,target_id
5f578552-6df1-41fd-8a0a-fd9e488040b8,4,fin-根,root,4259426b-a2aa-4d31-ab73-2679789f7254
5f578552-6df1-41fd-8a0a-fd9e488040b8,5,-e,suffix,e45da611-1fec-4f56-a8a1-0196540d73f8
5f578552-6df1-41fd-8a0a-fd9e488040b8,6,refinement,word,0b9fc7ae-ceda-4d1c-9654-a9a7a4f2bc7f
8c4391fe-2e65-4b0c-874b-4bef9c824507,1,freeze,word,0b23c08f-1017-467e-b333-3a4920d67bc0
8c4391fe-2e65-4b0c-874b-4bef9c824507,2,-ge,suffix,ad4407aa-9d15-4052-bc5f-526a95f32485
8c4391fe-2e65-4b0c-874b-4bef9c824507,3,frig,root,a75fbd10-81f3-43a6-95f8-f76ccfaeedb3
8c4391fe-2e65-4b0c-874b-4bef9c824507,4,-ge,suffix,ad4407aa-9d15-4052-bc5f-526a95f32485
f65d5a06-7f8d-4e80-9532-b6dd55817ac6,1,re-,prefix,25c9c982-54cc-42c6-8d13-31b6232755b7
f65d5a06-7f8d-4e80-9532-b6dd55817ac6,2,fridge,word,8c4391fe-2e65-4b0c-874b-4bef9c824507
f65d5a06-7f8d-4e80-9532-b6dd55817ac6,3,-ator,suffix,99ef52ef-c799-4264-91d4-ccb70872673b
f65d5a06-7f8d-4e80-9532-b6dd55817ac6,4,freeze,word,0b23c08f-1017-467e-b333-3a4920d67bc0
f65d5a06-7f8d-4e80-9532-b6dd55817ac6,5,-er,suffix,22a3b447-d3cf-4d74-8e34-fadb7d2b0375
f65d5a06-7f8d-4e80-9532-b6dd55817ac6,6,refrigeration,word,51a927d8-68c1-4d60-b05b-75400417cbc8
f65d5a06-7f8d-4e80-9532-b6dd55817ac6,7,frig,root,a75fbd10-81f3-43a6-95f8-f76ccfaeedb3
f65d5a06-7f8d-4e80-9532-b6dd55817ac6,8,refrigerator,word,f65d5a06-7f8d-4e80-9532-b6dd55817ac6
f65d5a06-7f8d-4e80-9532-b6dd55817ac6,9,re-,prefix,25c9c982-54cc-42c6-8d13-31b6232755b7
f65d5a06-7f8d-4e80-9532-b6dd55817ac6,10,-er,suffix,22a3b447-d3cf-4d74-8e34-fadb7d2b0375
f65d5a06-7f8d-4e80-9532-b6dd55817ac6,11,-ator,suffix,99ef52ef-c799-4264-91d4-ccb70872673b
51a927d8-68c1-4d60-b05b-75400417cbc8,1,refrigerator,word,f65d5a06-7f8d-4e80-9532-b6dd55817ac6
51a927d8-68c1-4d60-b05b-75400417cbc8,2,-ion,suffix,745bfaba-917a-406b-9d5d-ddd63b9f57a8
51a927d8-68c1-4d60-b05b-75400417cbc8,3,re-,prefix,25c9c982-54cc-42c6-8d13-31b6232755b7
51a927d8-68c1-4d60-b05b-75400417cbc8,4,frig,root,a75fbd10-81f3-43a6-95f8-f76ccfaeedb3
51a927d8-68c1-4d60-b05b-75400417cbc8,5,-er,suffix,22a3b447-d3cf-4d74-8e34-fadb7d2b0375
51a927d8-68c1-4d60-b05b-75400417cbc8,6,-ation,suffix,2a70cf6b-ff49-4346-9fd9-e3557c9f8b5b
b6b96503-4af7-4e6f-9815-d6cecd18c5f0,1,re-,prefix,25c9c982-54cc-42c6-8d13-31b6232755b7
b6b96503-4af7-4e6f-9815-d6cecd18c5f0,2,vis,root,25110922-3f17-4710-b97b-add847c3cb1a
b6b96503-4af7-4e6f-9815-d6cecd18c5f0,3,vision,word,f2767f91-a3a9-4422-8523-d0b71d9156cc
b6b96503-4af7-4e6f-9815-d6cecd18c5f0,4,-e,suffix,e45da611-1fec-4f56-a8a1-0196540d73f8
b6b96503-4af7-4e6f-9815-d6cecd18c5f0,5,re-,prefix,25c9c982-54cc-42c6-8d13-31b6232755b7
b6b96503-4af7-4e6f-9815-d6cecd18c5f0,6,vis,root,25110922-3f17-4710-b97b-add847c3cb1a
b6b96503-4af7-4e6f-9815-d6cecd18c5f0,7,-e,suffix,e45da611-1fec-4f56-a8a1-0196540d73f8
b6b96503-4af7-4e6f-9815-d6cecd18c5f0,8,revision,word,f00bc5f8-497b-482a-a158-d6096b8f599b
f00bc5f8-497b-482a-a158-d6096b8f599b,1,revise,word,b6b96503-4af7-4e6f-9815-d6cecd18c5f0
f00bc5f8-497b-482a-a158-d6096b8f599b,2,-ion,suffix,745bfaba-917a-406b-9d5d-ddd63b9f57a8
f00bc5f8-497b-482a-a158-d6096b8f599b,3,re-,prefix,25c9c982-54cc-42c6-8d13-31b6232755b7
f00bc5f8-497b-482a-a158-d6096b8f599b,4,vis,root,25110922-3f17-4710-b97b-add847c3cb1a
f00bc5f8-497b-482a-a158-d6096b8f599b,5,-ion,suffix,745bfaba-917a-406b-9d5d-ddd63b9f57a8
56d5e1ee-f68c-489f-a16a-7492bab04f85,1,a,word,019cc8a3-84c3-4f77-8e31-1269259d8a5d
56d5e1ee-f68c-489f-a16a-7492bab04f85,2,long,word,46dfd8f8-98ef-42a8-95e9-5793efa28d03
56d5e1ee-f68c-489f-a16a-7492bab04f85,3,along-基,base,1915f970-1ab4-40dc-a099-01231202c96a
8a83f655-8c1b-4e88-ae8f-1b2a46abaf92,1,along,word,56d5e1ee-f68c-489f-a16a-7492bab04f85
8a83f655-8c1b-4e88-ae8f-1b2a46abaf92,2,side,word,5944729b-87ec-44ef-b4d4-a9642036172c
8a83f655-8c1b-4e88-ae8f-1b2a46abaf92,3,along-基,base,1915f970-1ab4-40dc-a099-01231202c96a
8a83f655-8c1b-4e88-ae8f-1b2a46abaf92,4,side-基,base,57975eb5-9b6c-44ad-8f66-d3dda36d58c5
b41ce868-3a06-415f-a6cc-cdc2117c0ac7,1,van-根,root,4161d5db-e8de-4ad3-b992-684deedaca51
b41ce868-3a06-415f-a6cc-cdc2117c0ac7,2,-ish,suffix,fd5a7946-5e2a-4dd9-ae8a-3976fd0a38f4
b41ce868-3a06-415f-a6cc-cdc2117c0ac7,3,van-根,root,4161d5db-e8de-4ad3-b992-684deedaca51
b41ce868-3a06-415f-a6cc-cdc2117c0ac7,4,vanish,word,b41ce868-3a06-415f-a6cc-cdc2117c0ac7
b41ce868-3a06-415f-a6cc-cdc2117c0ac7,5,-ish,suffix,fd5a7946-5e2a-4dd9-ae8a-3976fd0a38f4
fa7b8549-d376-4ba1-adf3-35e847b2cece,1,rob,word,ee5c2f51-ab9a-4df7-ac7f-57e6a1c8e4b0
fa7b8549-d376-4ba1-adf3-35e847b2cece,2,-d,suffix,c2263614-7a51-466a-a31d-cf0a00b4d1fb
fa7b8549-d376-4ba1-adf3-35e847b2cece,3,rod-根,root,fd625267-5606-4012-a027-8c3acb2b3355
fa7b8549-d376-4ba1-adf3-35e847b2cece,4,rod-根,root,fd625267-5606-4012-a027-8c3acb2b3355
fa7b8549-d376-4ba1-adf3-35e847b2cece,5,rod,word,fa7b8549-d376-4ba1-adf3-35e847b2cece
f6013802-aa5f-4904-8ca5-2156b41b9814,1,sign,word,eb7c30b6-580d-420f-b366-cf251f18f3fd
f6013802-aa5f-4904-8ca5-2156b41b9814,2,-ature,suffix,cb4a74ab-ec21-4ae3-a399-12c69b7ffb92
f6013802-aa5f-4904-8ca5-2156b41b9814,3,sign-根,root,423830f1-df0d-4261-bd02-97f382a2ad1a
f6013802-aa5f-4904-8ca5-2156b41b9814,4,-ature,suffix,cb4a74ab-ec21-4ae3-a399-12c69b7ffb92
7202ddc7-31f1-483e-a2d1-352d2424dad7,1,prescription,word,c5b3831b-40eb-478f-b60a-4a86e8916959
7202ddc7-31f1-483e-a2d1-352d2424dad7,2,-e,suffix,e45da611-1fec-4f56-a8a1-0196540d73f8
7202ddc7-31f1-483e-a2d1-352d2424dad7,3,pre-,prefix,eac011c0-2c1d-4077-a89b-3d698c27ca53
7202ddc7-31f1-483e-a2d1-352d2424dad7,4,scrib,root,6b41e25b-c338-42bb-ab60-28e4d9297082
7202ddc7-31f1-483e-a2d1-352d2424dad7,5,-e,suffix,e45da611-1fec-4f56-a8a1-0196540d73f8
7202ddc7-31f1-483e-a2d1-352d2424dad7,6,prescription,word,c5b3831b-40eb-478f-b60a-4a86e8916959
2e143812-1aeb-49d4-91a9-0ad3f7b43c95,1,second-基,base,97cf7f37-2c9f-47dd-bebc-505d11e0ac7a
2e143812-1aeb-49d4-91a9-0ad3f7b43c95,2,secondly,word,b20ad5e7-a14d-4ab1-b112-3b96f6c79303
b20ad5e7-a14d-4ab1-b112-3b96f6c79303,1,second,word,2e143812-1aeb-49d4-91a9-0ad3f7b43c95
b20ad5e7-a14d-4ab1-b112-3b96f6c79303,2,-ly,suffix,9fc1c501-5786-4aae-90e4-200c93378bb0
b20ad5e7-a14d-4ab1-b112-3b96f6c79303,3,second-基,base,97cf7f37-2c9f-47dd-bebc-505d11e0ac7a
b20ad5e7-a14d-4ab1-b112-3b96f6c79303,4,-ly,suffix,9fc1c501-5786-4aae-90e4-200c93378bb0
194fc0ef-7caa-431f-b9dc-007b84c0c70c,1,second,word,2e143812-1aeb-49d4-91a9-0ad3f7b43c95
194fc0ef-7caa-431f-b9dc-007b84c0c70c,2,-ary,suffix,5df52056-08a8-46a0-bdcb-955962f9f0d2
194fc0ef-7caa-431f-b9dc-007b84c0c70c,3,second-基,base,97cf7f37-2c9f-47dd-bebc-505d11e0ac7a
194fc0ef-7caa-431f-b9dc-007b84c0c70c,4,-ary,suffix,5df52056-08a8-46a0-bdcb-955962f9f0d2
eb023e95-7474-41a7-bd96-9c31ace8dcbe,1,port-根,root,e88a8f79-48b1-480e-9598-e29fd0fab414
eb023e95-7474-41a7-bd96-9c31ace8dcbe,2,portable,word,28f2bbfb-625b-4b81-b573-93b0b7326cc8
eb023e95-7474-41a7-bd96-9c31ace8dcbe,3,-er,suffix,22a3b447-d3cf-4d74-8e34-fadb7d2b0375
eb023e95-7474-41a7-bd96-9c31ace8dcbe,4,port-根,root,e88a8f79-48b1-480e-9598-e29fd0fab414
eb023e95-7474-41a7-bd96-9c31ace8dcbe,5,-er,suffix,22a3b447-d3cf-4d74-8e34-fadb7d2b0375
80d4acff-10a5-49be-9ea4-8e08a6d2b913,1,ever-基,base,08a9b21c-b27d-4aeb-88e9-d70e8eabb1e4
8730fca9-65ea-4737-a2af-6bb722d3d578,1,for,word,8bef9b92-5887-4bb7-8a29-33c374a32f34
8730fca9-65ea-4737-a2af-6bb722d3d578,2,ever,word,80d4acff-10a5-49be-9ea4-8e08a6d2b913
8730fca9-65ea-4737-a2af-6bb722d3d578,3,for-,prefix,41157723-cfdd-429c-8446-ee862cb12ccf
8730fca9-65ea-4737-a2af-6bb722d3d578,4,ever-基,base,08a9b21c-b27d-4aeb-88e9-d70e8eabb1e4
c946d3e8-c018-4139-90de-cf44bb05ce55,1,present,word,13d51750-674a-40b1-bd57-06b2a334314e
c946d3e8-c018-4139-90de-cf44bb05ce55,2,-ce,suffix,db1e8075-9b5b-4385-8795-c0fd3bbc5dff
c946d3e8-c018-4139-90de-cf44bb05ce55,3,pre-,prefix,eac011c0-2c1d-4077-a89b-3d698c27ca53
c946d3e8-c018-4139-90de-cf44bb05ce55,4,senc,root,e1658614-3b27-4928-a4ee-3a77ccfb4c11
c946d3e8-c018-4139-90de-cf44bb05ce55,5,-e,suffix,e45da611-1fec-4f56-a8a1-0196540d73f8
2303b036-fc71-4666-b87e-93d9cf8524bf,1,coa,root,1d137458-148d-447d-88cd-9403fbb0f5ec
2303b036-fc71-4666-b87e-93d9cf8524bf,2,-l,suffix,f6f7fa2a-d8cb-4fb3-86e9-abd0b53335ac
2303b036-fc71-4666-b87e-93d9cf8524bf,3,coa,root,1d137458-148d-447d-88cd-9403fbb0f5ec
2303b036-fc71-4666-b87e-93d9cf8524bf,4,coal,word,2303b036-fc71-4666-b87e-93d9cf8524bf
2303b036-fc71-4666-b87e-93d9cf8524bf,5,-l,suffix,f6f7fa2a-d8cb-4fb3-86e9-abd0b53335ac
3d033bdd-e424-4711-85c6-67346fefb12b,1,stir-基,base,5cf05c3f-8438-4b7c-838e-4bd991df801a
efe88ee1-d338-4ea4-93d8-bb19b490a8ca,1,table,word,e133d117-96ac-4624-81ea-29aff308d39a
efe88ee1-d338-4ea4-93d8-bb19b490a8ca,2,-t,suffix,902260c2-0a41-46d9-8130-90955ee5437e
efe88ee1-d338-4ea4-93d8-bb19b490a8ca,3,tabl,root,e6653254-3dc1-4dea-9e0b-6808fcaea628
efe88ee1-d338-4ea4-93d8-bb19b490a8ca,4,-et,suffix,1680e212-326e-40f0-84f3-5ec1f172b73a
a53be7e5-d975-4c23-8589-a1090220c333,1,breath,word,6f82dc8e-ce64-4820-add1-96277051d3d4
a53be7e5-d975-4c23-8589-a1090220c333,2,-e,suffix,e45da611-1fec-4f56-a8a1-0196540d73f8
a53be7e5-d975-4c23-8589-a1090220c333,3,breath-基,base,461d901a-6fd9-412e-9602-e09dccab3dbe
a53be7e5-d975-4c23-8589-a1090220c333,4,-e,suffix,e45da611-1fec-4f56-a8a1-0196540d73f8
a53be7e5-d975-4c23-8589-a1090220c333,5,breathless,word,d5728a90-5754-4fa0-860a-b6163787ddc9
d5728a90-5754-4fa0-860a-b6163787ddc9,1,breath,word,6f82dc8e-ce64-4820-add1-96277051d3d4
d5728a90-5754-4fa0-860a-b6163787ddc9,2,-less,suffix,176681dc-f017-48d7-ab64-25353ca2566f
d5728a90-5754-4fa0-860a-b6163787ddc9,3,breath-基,base,461d901a-6fd9-412e-9602-e09dccab3dbe
d5728a90-5754-4fa0-860a-b6163787ddc9,4,-less,suffix,176681dc-f017-48d7-ab64-25353ca2566f
6f82dc8e-ce64-4820-add1-96277051d3d4,1,breast,word,42791cf1-7722-4a09-91db-3f69033290c4
6f82dc8e-ce64-4820-add1-96277051d3d4,2,breath-基,base,461d901a-6fd9-412e-9602-e09dccab3dbe
2377b099-a13a-46b2-86a2-2b2eadbcbff8,1,-ke,suffix,f01ab749-d20b-4491-a58e-953c1915fef9
fb964479-00de-4a9e-a21a-b6c780e24503,1,day,word,14fd41f6-b107-4c23-9205-b027dadb07cd
fb964479-00de-4a9e-a21a-b6c780e24503,2,-ly,suffix,9fc1c501-5786-4aae-90e4-200c93378bb0
fb964479-00de-4a9e-a21a-b6c780e24503,3,day-基,base,62f55001-cc69-4668-a4b8-08fbb08cfd74
fb964479-00de-4a9e-a21a-b6c780e24503,4,-ly,suffix,9fc1c501-5786-4aae-90e4-200c93378bb0
aba0dbe6-7ab0-4139-99e0-7e5351973d7d,1,week,word,5e648307-1fcb-43ab-bb34-c6e273a7e889
aba0dbe6-7ab0-4139-99e0-7e5351973d7d,2,-ly,suffix,9fc1c501-5786-4aae-90e4-200c93378bb0
aba0dbe6-7ab0-4139-99e0-7e5351973d7d,3,week-基,base,605e20af-1d67-4044-b1c1-9ccb915f9fd0
aba0dbe6-7ab0-4139-99e0-7e5351973d7d,4,-ly,suffix,9fc1c501-5786-4aae-90e4-200c93378bb0
5b3d8cd5-f40a-4c27-b39c-5020b937db94,1,carry,word,ea5d276e-2407-4e4b-84ac-af2ad70d4f50
5b3d8cd5-f40a-4c27-b39c-5020b937db94,2,-er,suffix,22a3b447-d3cf-4d74-8e34-fadb7d2b0375
5b3d8cd5-f40a-4c27-b39c-5020b937db94,3,car-根,root,da33b764-ffa4-4f4c-ba1f-e58231872833
5b3d8cd5-f40a-4c27-b39c-5020b937db94,4,-ier,suffix,12bc7c5e-1677-45e6-8c3e-fd6210629aba
d2dbe77d-c518-4910-9651-fcb5d8c50d7a,1,ab-,prefix,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff
d2dbe77d-c518-4910-9651-fcb5d8c50d7a,2,so,word,81e0e31b-df36-4c76-bff5-0a1b1166b091
d2dbe77d-c518-4910-9651-fcb5d8c50d7a,3,-te,suffix,17a0855d-6851-4bc2-ac62-fb5e4f9d5dbd
d2dbe77d-c518-4910-9651-fcb5d8c50d7a,4,ab-,prefix,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff
d2dbe77d-c518-4910-9651-fcb5d8c50d7a,5,solu,root,b123ec0d-927d-4dfd-b194-4eeecb75a8a3
d2dbe77d-c518-4910-9651-fcb5d8c50d7a,6,-te,suffix,17a0855d-6851-4bc2-ac62-fb5e4f9d5dbd
d2dbe77d-c518-4910-9651-fcb5d8c50d7a,7,absolutely,word,776f336b-75c5-4e64-8cb0-fe35eadfe36a
2d1746dd-ae68-432a-85e1-a609af5addff,1,ac-,prefix,313fe2aa-9acf-4e44-b215-3d94eac8de99
2d1746dd-ae68-432a-85e1-a609af5addff,2,company,word,09e94f01-9e26-488b-8721-8d672d3c2acf
2d1746dd-ae68-432a-85e1-a609af5addff,3,ac-,prefix,313fe2aa-9acf-4e44-b215-3d94eac8de99
2d1746dd-ae68-432a-85e1-a609af5addff,4,com-,prefix,c51a8e11-69c9-4469-b362-65f433a0d955
2d1746dd-ae68-432a-85e1-a609af5addff,5,pan-根,root,1a41cb53-6f66-414b-9722-26133fbbb5a3
2d1746dd-ae68-432a-85e1-a609af5addff,6,-y,suffix,8c6901c3-02e7-4be7-bd00-705f4f9f6f8c
2d1746dd-ae68-432a-85e1-a609af5addff,7,accompaniment,word,49cacf38-ce5b-48fe-8f3f-cfd1cf437e26
2d1746dd-ae68-432a-85e1-a609af5addff,8,pan-根,root,1a41cb53-6f66-414b-9722-26133fbbb5a3
2d1746dd-ae68-432a-85e1-a609af5addff,9,accompany,word,2d1746dd-ae68-432a-85e1-a609af5addff
2d1746dd-ae68-432a-85e1-a609af5addff,10,ac-,prefix,313fe2aa-9acf-4e44-b215-3d94eac8de99
2d1746dd-ae68-432a-85e1-a609af5addff,11,com-,prefix,c51a8e11-69c9-4469-b362-65f433a0d955
2d1746dd-ae68-432a-85e1-a609af5addff,12,-y,suffix,8c6901c3-02e7-4be7-bd00-705f4f9f6f8c
928cbf6a-fdac-41c4-9abf-4d6c6e2a4351,1,vit,root,a748c619-0b96-48d8-9a77-d62b07d84193
928cbf6a-fdac-41c4-9abf-4d6c6e2a4351,2,-in,suffix,b2c6e210-d911-4d95-a443-1ef1e20c7183
e65c5f8c-04ce-496a-90e4-177b65c2fcb5,1,free,word,7d30b2ea-825d-4f95-a648-dd79f5dbf4fd
e65c5f8c-04ce-496a-90e4-177b65c2fcb5,2,-dom,suffix,4bf88846-f3d7-4007-9685-b33ee70e5ccb
e65c5f8c-04ce-496a-90e4-177b65c2fcb5,3,free-基,base,4b95fe05-c744-43e2-bdf1-faf15f9dc447
e65c5f8c-04ce-496a-90e4-177b65c2fcb5,4,-dom,suffix,4bf88846-f3d7-4007-9685-b33ee70e5ccb
e65c5f8c-04ce-496a-90e4-177b65c2fcb5,5,free,word,7d30b2ea-825d-4f95-a648-dd79f5dbf4fd
cae887b9-24e7-493c-b943-7c09f2954bf7,1,be,word,b69fb320-451c-499a-aa11-cf1594799ba3
cae887b9-24e7-493c-b943-7c09f2954bf7,2,-t,suffix,902260c2-0a41-46d9-8130-90955ee5437e
cae887b9-24e7-493c-b943-7c09f2954bf7,3,bet-根,root,99db8b6a-ac84-4a28-8dc2-51e1ee83a924
cae887b9-24e7-493c-b943-7c09f2954bf7,4,bet-根,root,99db8b6a-ac84-4a28-8dc2-51e1ee83a924
cae887b9-24e7-493c-b943-7c09f2954bf7,5,bet,word,cae887b9-24e7-493c-b943-7c09f2954bf7
54eb13d2-581c-4fcc-bb20-3ee00fbe0a21,1,good,word,db3a554d-b174-4e09-8218-0d0f44127b0e
54eb13d2-581c-4fcc-bb20-3ee00fbe0a21,2,-est,suffix,d7473a93-595c-47bd-85b3-945175f54fcb
54eb13d2-581c-4fcc-bb20-3ee00fbe0a21,3,great-基,base,6dab1a08-c15f-402a-b2cf-1d5b03be1970
7fc45a1b-2613-4f3d-9b15-1b1b5ce03807,1,area,word,8516bce1-dffb-41e3-b238-8eb8457fc3ec
7fc45a1b-2613-4f3d-9b15-1b1b5ce03807,2,acre-基,base,ed6d940c-e9d2-4e45-b03e-b926d4cae569
7fc45a1b-2613-4f3d-9b15-1b1b5ce03807,3,-re,suffix,8e86ca94-b2dd-4c74-998b-c035770618ac
819642be-8250-42ec-bce2-fe3b3655516c,1,coff,root,b3240a7c-8a98-487c-bcf6-9e71b1282ec6
819642be-8250-42ec-bce2-fe3b3655516c,2,-ee,suffix,d7f5015e-1de7-46af-978a-b0da39fe9064
819642be-8250-42ec-bce2-fe3b3655516c,3,coff,root,b3240a7c-8a98-487c-bcf6-9e71b1282ec6
819642be-8250-42ec-bce2-fe3b3655516c,4,coffee,word,819642be-8250-42ec-bce2-fe3b3655516c
819642be-8250-42ec-bce2-fe3b3655516c,5,-ee,suffix,d7f5015e-1de7-46af-978a-b0da39fe9064
4ed30b8e-818f-4867-b57a-9e879ed7a8db,1,viol,root,895f5cfe-f502-498a-a596-0d87584c6279
4ed30b8e-818f-4867-b57a-9e879ed7a8db,2,-in,suffix,b2c6e210-d911-4d95-a443-1ef1e20c7183
4ed30b8e-818f-4867-b57a-9e879ed7a8db,3,viol,root,895f5cfe-f502-498a-a596-0d87584c6279
4ed30b8e-818f-4867-b57a-9e879ed7a8db,4,violin,word,4ed30b8e-818f-4867-b57a-9e879ed7a8db
4ed30b8e-818f-4867-b57a-9e879ed7a8db,5,-in,suffix,b2c6e210-d911-4d95-a443-1ef1e20c7183
85289bcd-2313-4f32-b7e5-4da6deb1c38c,1,at-,prefix,e63cdbbb-8bfb-442b-b49a-bd01c7f68aff
85289bcd-2313-4f32-b7e5-4da6deb1c38c,2,at-,prefix,e63cdbbb-8bfb-442b-b49a-bd01c7f68aff
85289bcd-2313-4f32-b7e5-4da6deb1c38c,3,turn-基,base,b5e1841d-1fd3-4533-89da-10d7d6d14a16
85289bcd-2313-4f32-b7e5-4da6deb1c38c,4,-ey,suffix,198969f5-867a-449d-9ec4-2fb8f661f9d5
73ab4b15-2192-4f98-a3ce-d842b91d660e,1,-ry,suffix,8f255aca-ed3e-4dfb-828c-c237d74829e8
73ab4b15-2192-4f98-a3ce-d842b91d660e,2,bak,root,dc1f423d-908a-46c4-b7ca-e71a1c1df031
73ab4b15-2192-4f98-a3ce-d842b91d660e,3,-ery,suffix,786364f0-b619-4622-994f-e61f3b17d1e6
73ab4b15-2192-4f98-a3ce-d842b91d660e,4,bak,root,dc1f423d-908a-46c4-b7ca-e71a1c1df031
73ab4b15-2192-4f98-a3ce-d842b91d660e,5,bakery,word,73ab4b15-2192-4f98-a3ce-d842b91d660e
73ab4b15-2192-4f98-a3ce-d842b91d660e,6,-er,suffix,22a3b447-d3cf-4d74-8e34-fadb7d2b0375
73ab4b15-2192-4f98-a3ce-d842b91d660e,7,-y,suffix,8c6901c3-02e7-4be7-bd00-705f4f9f6f8c
3a1eb6b4-c6e7-4b62-9a65-3e876264b489,1,bak,root,dc1f423d-908a-46c4-b7ca-e71a1c1df031
3a1eb6b4-c6e7-4b62-9a65-3e876264b489,2,-e,suffix,e45da611-1fec-4f56-a8a1-0196540d73f8
3a1eb6b4-c6e7-4b62-9a65-3e876264b489,3,bakery,word,73ab4b15-2192-4f98-a3ce-d842b91d660e
3a1eb6b4-c6e7-4b62-9a65-3e876264b489,4,baker,word,a6243594-00fa-4984-a0fe-6a00d94159f9
e7a379ec-f97c-4f32-8775-3710b49cbe84,1,administration,word,8ca613a8-2bc4-4121-9f91-b27021f1a8b4
e7a379ec-f97c-4f32-8775-3710b49cbe84,2,-er,suffix,22a3b447-d3cf-4d74-8e34-fadb7d2b0375
e7a379ec-f97c-4f32-8775-3710b49cbe84,3,ad-,prefix,01e572b5-9046-4ae6-82df-91bb22b151d2
e7a379ec-f97c-4f32-8775-3710b49cbe84,4,minist,root,28820f79-fb6f-4625-8dd4-692b4b015e8f
e7a379ec-f97c-4f32-8775-3710b49cbe84,5,-er,suffix,22a3b447-d3cf-4d74-8e34-fadb7d2b0375
d86e6004-1a0d-403e-9d63-788a0f7fd9db,1,bank,word,81a9bbab-69b5-4eb2-b048-8b4da84600cc
d86e6004-1a0d-403e-9d63-788a0f7fd9db,2,rupt,root,044440d8-c09f-4811-a7e6-d356e180e458
d86e6004-1a0d-403e-9d63-788a0f7fd9db,3,interrupt,word,0e331e0a-71a5-40a3-8dcd-890632285177
d86e6004-1a0d-403e-9d63-788a0f7fd9db,4,bank-基,base,512d81e5-862a-4465-aa4f-e27341c95f80
d86e6004-1a0d-403e-9d63-788a0f7fd9db,5,rupt,root,044440d8-c09f-4811-a7e6-d356e180e458
d86e6004-1a0d-403e-9d63-788a0f7fd9db,6,bankruptcy,word,401479b8-c8c0-416b-b04b-87be2d48b0ac
401479b8-c8c0-416b-b04b-87be2d48b0ac,1,bankrupt,word,d86e6004-1a0d-403e-9d63-788a0f7fd9db
401479b8-c8c0-416b-b04b-87be2d48b0ac,2,-cy,suffix,5ffcb5fc-e5e6-4865-a20a-529d73ad1fd4
401479b8-c8c0-416b-b04b-87be2d48b0ac,3,bank-基,base,512d81e5-862a-4465-aa4f-e27341c95f80
401479b8-c8c0-416b-b04b-87be2d48b0ac,4,rupt,root,044440d8-c09f-4811-a7e6-d356e180e458
401479b8-c8c0-416b-b04b-87be2d48b0ac,5,-cy,suffix,5ffcb5fc-e5e6-4865-a20a-529d73ad1fd4
17e8f86f-dc46-43ba-bf73-585ef4bcd219,1,four,word,7da61a4f-40aa-4bb1-8dce-2d13b0d4c807
17e8f86f-dc46-43ba-bf73-585ef4bcd219,2,-ty,suffix,6e9db14d-9db8-494b-a070-24d19efbcf36
17e8f86f-dc46-43ba-bf73-585ef4bcd219,3,four-基,base,13f13797-3cae-4025-806c-c0c35c0ff848
17e8f86f-dc46-43ba-bf73-585ef4bcd219,4,-ty,suffix,6e9db14d-9db8-494b-a070-24d19efbcf36
79944869-401f-4dae-b2db-b889788a3bd1,1,bare-基,base,0c16581e-df75-4196-85af-756bee2ed76c
79944869-401f-4dae-b2db-b889788a3bd1,2,bare,word,79944869-401f-4dae-b2db-b889788a3bd1
79944869-401f-4dae-b2db-b889788a3bd1,3,blank,word,7e0a0dfa-25d5-459f-b40d-29be55e4ccd6
79944869-401f-4dae-b2db-b889788a3bd1,4,hollow,word,93cbe4db-c619-4aae-a8dc-8d68c1c1c0c1
79944869-401f-4dae-b2db-b889788a3bd1,5,vacant,word,49eade78-4123-4576-b363-40b25f415796
93cbe4db-c619-4aae-a8dc-8d68c1c1c0c1,1,hole,word,5358c6e1-267f-4dc7-b5c6-6be86af1c578
93cbe4db-c619-4aae-a8dc-8d68c1c1c0c1,2,low,word,b82adcc3-5c4a-4220-b591-43c4089fb2ff
93cbe4db-c619-4aae-a8dc-8d68c1c1c0c1,3,hol,root,a91d3adc-8106-4b69-a437-593c9a4fff91
93cbe4db-c619-4aae-a8dc-8d68c1c1c0c1,4,low-基,base,63c916e8-042c-4745-9347-a835c5249b22
93cbe4db-c619-4aae-a8dc-8d68c1c1c0c1,5,hollow,word,93cbe4db-c619-4aae-a8dc-8d68c1c1c0c1
93cbe4db-c619-4aae-a8dc-8d68c1c1c0c1,6,blank,word,7e0a0dfa-25d5-459f-b40d-29be55e4ccd6
93cbe4db-c619-4aae-a8dc-8d68c1c1c0c1,7,bare,word,79944869-401f-4dae-b2db-b889788a3bd1
ad0bb14c-1692-4e43-843e-6902d1a0ae5e,1,hot,word,9da8b70f-2d4a-4e10-804f-052132de8730
ad0bb14c-1692-4e43-843e-6902d1a0ae5e,2,heat-基,base,582a7ba6-4d7f-455e-8a9e-e98a60777871
ad0bb14c-1692-4e43-843e-6902d1a0ae5e,3,heated,word,c83636eb-675e-4690-a30e-6ba5fd848805
876a97fd-5a0f-4ee2-bf57-1444f32daec5,1,lov,root,a3b08431-3fd8-40c4-a50b-4da110c73071
876a97fd-5a0f-4ee2-bf57-1444f32daec5,2,-e,suffix,e45da611-1fec-4f56-a8a1-0196540d73f8
